accountExternalIdDebit,accountExternalIdCredit,transferTypeId,value
666e7177-7bf5-446f-96a8-3965646ceadf,757f48bf-0e5b-4fa4-8fe8-37df6cc6be62,1,312.21
4d28fb64-794b-4322-a071-535568fdbd8b,18ecad98-f5cd-42b3-a457-98b2d6a9e0f9,3,976.02
a6859ba0-5183-44ad-a186-16a0343c0674,4e525315-3983-4cc1-a8c1-9a18e31f8b30,3,1187.91
b241f7f2-2097-456e-8674-b97ee62218e2,40382b3b-a378-4460-bfea-7360d082a6a8,2,246.65
c95f90f8-1add-45ce-acb8-2eea8c1139b9,5493622d-5aa4-4601-b142-720ff0655197,3,1901.75
e1ce3f37-29da-45cf-904c-2278c111149a,db3297b7-e752-4f24-9829-855c565214b1,3,1812.16
faa1dfd9-390c-41df-a666-a7c13f4747bb,c2d35cf4-f82b-4fec-9c0b-e90c387d7e62,1,1824.35
bde72936-4c5a-484b-bc06-78ce9642d219,a7ae483d-76ee-47f3-bf30-0a8cd10d48cb,3,392.27
fe719caf-efd2-462d-ba39-0b50c64176be,68f37e6d-d291-4690-ad7d-c63597c41829,2,1256.19
745bb206-23bf-412f-98ea-c7e11b3ef213,b8a1f30a-5f88-4e3c-a6ad-b281273b972b,3,1542.85
74f057c5-b540-4233-b4d7-a6f4137bbfa2,469b3ba8-dfe5-40ed-b1bf-d2b5df238f2e,3,916.02
5e3a2ffb-58fc-453c-beea-b983f18eeee5,68efe807-9239-4ece-8348-d04ad81f977e,3,1050.95
ba4f9cd9-63dd-46b3-9fbf-8169b321760d,4326bb89-7c1f-4f1f-bc09-b53dda558b79,2,941.8
acdf1cd4-8a2e-4547-8337-bdd8b6b3ebfc,8610bc6e-ce6d-4c06-9d97-f6a03c573925,1,615.62
450afbf7-acdb-4639-8616-974c8f477a23,5bb43e80-b7aa-455a-8302-f01d2c688c71,2,982.34
9ffe3ffe-d98d-4c15-9261-4e05367d216d,f9da8b36-98f8-4cdb-8b9f-a1676e9c4d4f,2,1839.86
f77bbba2-7b77-4a22-9fc5-1953ca254757,32db533b-fabd-4c51-9404-024fd917990c,3,379.18
0c8afb75-749c-48ab-b9a8-14f6d05da3b8,4f21af2b-ec56-43e1-9a75-b659c1224fd2,3,159.29
fd5a7ffa-b0e9-4e75-b173-cb176a770204,158f9dc9-0689-4dff-b5d3-64e1c587821e,3,1751.6
8c3c8b50-c79b-435c-b3fa-4f52801e2258,7e67f267-c1c2-4472-9ab6-c9a4900290db,2,989.82
d8aa8664-801d-4b8e-9787-b3e9e64caee0,93d08840-34c5-4199-b2af-bff3944ee658,2,229.56
0b46bf2b-b35d-421a-a127-39b6e47cff3d,b7533865-8c6d-4d26-b5ad-7c8cd2a6df25,3,41.97
5baabcda-2bac-4429-9855-a7d43269e144,e997063c-01ce-4f40-b0f5-c35531b6f81f,1,1069.19
7cb92470-e615-42c9-92be-915d5aa441d9,0af1c65f-2cc4-45c2-b880-d85eb5b6ec71,3,466.75
f424c57e-aa4f-4adb-9724-287bcd6d19e5,ad9e5dd8-fdfd-446c-9b23-fa6b6533ccf2,2,1611.07
f8475d81-2ca2-4826-b4e3-f866e123e92d,87e58430-84a9-4677-b486-9f986f849c35,3,1593.87
30c62fa6-8e18-4053-9243-b39a8bc3a609,c3dca6c0-4a90-4f56-a663-386136871d39,3,1357.05
a6ca64af-5676-403e-9ccf-a6ef7f26f1fa,82ae567f-0a4e-48a6-82bb-dd745d575c75,2,1420.96
d5eabfe8-efba-43ca-9382-9e50f9b86fa9,5840ed92-6442-456e-b368-6ffbe5434e63,3,149.82
b7ffb85a-f13a-4e60-b1cd-3654b6b24414,6087c87e-82b4-480b-8717-8df988f2281e,2,810.0
69acbff1-074b-4910-a9c3-eebcee1fd1bb,c387d292-3a68-4541-a7a3-424b1216e108,3,349.06
52bc95b9-6e1c-4e50-bdac-df0905da3c30,6fb73c24-94e0-43e5-8fb9-ed00fbdf7f1c,2,1717.2
cd5f1b80-7129-426e-b49c-bdd17907af92,51d52da7-9ee7-4695-a75a-5c7838000bc3,2,1996.45
34352dd0-1f3b-44a4-8fb7-a9c73ab5503e,3f7e9fda-427a-478d-b29b-bd0ca920bda5,1,1944.23
0c9c9ddb-d3cd-4163-a0ef-39f38418536e,5c898838-aa22-4a23-8367-e44ef6351685,2,354.19
ddb8e5b2-c7a9-45ba-a861-174c230eac0d,627fc211-59f3-4bce-823d-b0edeece00ad,3,1447.32
ff1855e3-1b77-4833-9841-4ec1cec90525,20016eee-10e9-41a3-88e0-342186e0a75f,3,142.93
0ffe26b9-2f55-473d-8f5a-b424b4987488,576fb605-ba80-4ec2-8755-dba75dfe08cd,1,942.46
60752c89-ce82-400e-987e-c85741707e4b,b90b06b5-dbb5-4574-97d2-b40c2ac34494,3,728.91
09a43c0d-f859-4228-8d79-dca5806a5359,1656a941-12eb-4c70-8a52-fa0a623bfcbb,1,1726.63
3653f3fb-3902-401d-8a1d-fbf02fd8b17f,0927dc05-28f4-4b46-a098-f1f966770d02,1,89.41
5eea098f-e004-43fe-acc0-b53157962c55,dd8fa393-26ea-4e07-ba0f-a2ae751836e3,1,614.17
6e0ee68f-fe40-45a2-9ded-c4c2add1b9b2,4cf6a0ac-76db-49c3-87bf-b9b4f8177fde,2,1699.61
7eced4a2-5091-470d-98c6-aa5c149ba73f,267d0dce-b0ac-45ca-965e-07c06ab1df33,1,1211.55
798c66c7-8ac7-4fb5-b1d0-0b461f82274c,e5714646-d18f-4136-b29b-d9cad8f13817,3,269.37
4e763f71-3564-469b-bbd9-2aa66b5c6e32,721abf2b-b2ea-4a66-a627-08fe80ebf4f7,1,734.24
2b030336-86c1-4972-aace-25bbfe48aabb,9dc85960-3376-49f6-a9ff-b07b4e721891,3,1723.7
e2b3e13b-bda0-4086-b6c3-59ccffe9b4b1,061130e6-104b-4a7f-a293-d91b81ab8fb9,3,94.48
691f2920-ee0c-4868-9a65-e4232710d90b,0f226c64-f35c-4fc8-af9a-74889cfdd1da,1,288.75
096501ee-c301-4a12-9952-a2fee2f6a78d,e4d5d4f2-9baa-4ff2-868d-e7ea5556064b,3,1096.9
27cf2393-ad21-431e-932a-3aacdff3f340,50c2fcf3-351c-4da8-a0bc-c5ee337b8444,1,1858.0
f73c18e8-9d35-4c22-ae82-a0f14527abbe,0aac1145-7b21-4399-9dd3-86a734974ea9,1,1880.29
a295d098-0550-443c-9e1f-6386cc03dfa3,2568c101-6931-4e64-9c21-94c5078643b0,3,1716.86
0fc8b0b3-5926-44bd-aa84-35b27fde78d8,11fe927a-61dc-43d1-8ce1-6c00d46bb629,2,256.52
e72ce46b-8b05-4195-aa4f-ce23c27f8f0a,bcf2af8b-7092-40f2-a2f4-20abe8be974e,2,1773.33
2082360a-82f4-4a35-9231-f9140c21f72e,3253a24f-156c-4f58-b4b3-7bf584db338b,1,608.41
893d250a-34ec-47a5-9438-f8d85715ca3b,e713ef68-82db-4fff-8866-2b92566a872f,3,624.73
2490eca4-d5a8-473e-9246-758dd9d848de,20102c52-4142-4386-a73b-24281d8ac8f7,1,1863.3
bad7acd6-8dba-472e-86bc-630176f7b32d,79af87ff-cf86-4ce0-843c-309d2d80f6f5,1,1177.24
a09f72b2-bdcb-4749-847a-7e211e7aa55e,2fc73cc4-fb65-4478-8def-13dd8ead48fc,2,739.29
d32e3a15-95c1-4e6d-9fd1-49f510b9929d,095d2ec5-5ef7-4854-b923-807f5570d5fc,2,1076.26
72ec5e5d-b519-4c59-83fa-e597def27579,2f31e9ae-3a55-4d56-88bf-f24f454dd5c8,3,1916.66
4bb6e8c0-0554-43ed-92c3-2ca58c944c14,d1471772-c033-43d9-b039-1849fc3a941c,1,565.18
8e305f72-7511-4e51-9d85-ce2fa9384514,eaa15789-dea5-402b-8032-c06e35227ea1,1,326.87
c640b48a-bf2c-4975-b0f4-4a92cedadcda,de00a069-3dc3-4fea-a94c-995c15a73059,1,259.45
2a48801a-9a62-4631-b11f-d901e6820e3a,5e712908-5c9a-4d45-b05c-ccbb7e63392d,2,1014.75
74433645-7688-47aa-ac16-4fc0f38434a5,47a859c3-a97b-4167-a831-8b547ce648f4,3,1654.7
4af602b6-33c8-415a-865e-5301b4f216b3,f6f540b9-32d2-4a6b-8ead-fd928cbd35ce,3,1972.1
005c89c5-2ebd-438d-b639-aaab11e4b4ef,52f20e04-eac3-497c-98a4-4e8eb467fc7b,3,1434.23
d18e10a3-9c5e-4967-8dba-93be576d39cd,0dc3cea8-fac2-4792-b970-25e756d5c066,1,790.91
5e5d03af-94b7-45cc-9c66-c25a4e307c98,96f9a22c-5e16-455a-aefa-9934c7c5c72a,2,1826.45
6eeede6e-bc9d-4386-ade0-ad39205cbf50,b50caaf9-27a8-44d5-aec0-04d797f935f5,1,1924.62
833cf089-520f-43dc-8c12-a6ef25fbec92,4bc6cd11-b8ae-48e9-a559-8869f8415e62,2,1767.77
5c9461c7-478c-4704-ba66-6610db115d3e,476dcab7-c49b-4727-908b-38b6c387d063,2,1255.75
0f74adfb-515c-4970-9b1f-5791fd0a6638,4a820a5e-68a0-4867-9a7f-872401ede231,1,954.82
189aebe2-8ad8-4078-8dd8-d52891131c2f,245e193d-a293-40b6-b37a-435edd8f8218,2,918.14
6f06c4c5-86f0-40f7-8110-e2226ad353d6,4c72f512-4e27-4e2c-8481-c4885b6c754b,2,560.56
be9b3ee5-c4a3-4489-b4f0-e6ef647e27a0,b622e098-f906-4998-bab9-e72b2ad6d332,2,1370.72
a7b4e290-5358-4edc-8308-b6fb9297f169,9ba5a873-5837-4d17-a2ce-76a52ce3829d,3,67.9
